year,chron,stream.yel,swe.yel,tmax.lsum
1708,1.182,57.78118383,76.208,-0.73
1709,1.153,106.1173596,52.004,-0.09
1710,1.212,70.43466211,56.349,0.65
1711,1.141,80.68381697,66.183,0.35
1712,1.157,73.2464255,36.959,0.09
1713,1.177,102.2789911,63.684,-0.13
1714,1.119,109.5939135,51.746,-0.92
1715,1.137,97.45103041,58.657,-0.54
1716,1.055,107.3461407,47.479,-0.51
1717,1.114,58.58500017,58.984,0.62
1718,1.174,65.73345134,53.327,0.99
1719,1.233,115.2886186,58.736,0.47
1720,1.213,139.5681865,47.972,0.69
1721,1.214,44.74931951,58.654,1.59
1722,1.215,84.29201495,57.78,1.14
1723,1.172,134.8299693,56.694,0.13
1724,1.27,101.3412917,42.233,1.48
1725,1.152,117.4319941,90.642,-2.64
1726,1.205,194.8885999,68.386,0.13
1727,1.034,173.6946475,89.688,-2.79
1728,1.186,140.859595,43.844,0.77
1729,1.213,51.37909326,33.161,1.33
1730,1.218,118.5185789,43.792,0.73
1731,1.194,105.3868529,49.772,0.39
1732,1.191,95.45230835,51.266,0.39
1733,1.166,175.3018242,46.781,-0.73
1734,1.105,116.0877611,57.072,-0.62
1735,1.113,56.20648616,59.066,-0.02
1736,1.109,83.7117528,63.911,-1.18
1737,1.166,104.1804995,43.284,-0.06
1738,1.102,77.58654907,48.502,-0.92
1739,1.217,88.87639604,45.34,0.8
1740,1.131,82.37329444,78.751,-0.43
1741,1.146,114.7589155,45.04,0.47
1742,1.211,93.92613149,75.558,1.22
1743,1.175,83.90472832,49.709,0.69
1744,1.151,56.20648616,58.262,0.92
1745,1.09,130.5528736,44.931,-0.13
1746,1.031,209.7907983,46.34,-0.99
1747,1.023,149.5500063,35.397,-0.58
1748,1.127,103.940891,43.734,0.06
1749,1.164,115.8207667,35.999,-0.02
1750,1.2,122.9663934,32.376,-1.33
1751,1.297,115.2886186,50.019,1.18
1752,1.172,100.4121892,71.112,-0.36
1753,1.282,85.26807048,62.525,0.28
1754,1.215,88.26457523,77.747,0.65
1755,1.146,81.24309047,33.939,-1.48
1756,1.295,41.28444357,23.218,1.59
1757,1.24,86.4542675,58.922,0.92
1758,1.18,91.99970516,46.792,-0.39
1759,1.286,69.9497933,29.753,0.65
1760,1.303,89.08127729,39.97,-0.2
1761,1.316,142.1629528,45.328,-0.07
1762,1.383,99.26278033,41.775,0.69
1763,1.251,91.99970516,54.584,-1.44
1764,1.261,122.6835786,45.918,-0.72
1765,1.294,75.82046359,45.214,0.36
1766,1.243,159.5094566,68.028,0.1
1767,1.233,185.2620373,62.626,-0.72
1768,1.295,150.9337754,39.134,-0.03
1769,1.267,110.6079735,64.63,-0.64
1770,1.258,74.78016783,50.235,0.53
1771,1.256,114.2316462,45.174,0.21
1772,1.295,86.65356517,56.532,0.39
1773,1.314,103.940891,33.479,1.31
1774,1.338,91.57700491,40.819,1.08
1775,1.266,163.2249091,86.926,-0.57
1776,1.3,126.1207183,23.231,1.29
1777,1.247,86.4542675,32.242,-0.34
1778,1.29,92.4243565,58.527,0.79
1779,1.124,110.6079735,76.294,-1.82
1780,1.246,101.8090618,37.874,-0.17
1781,1.234,82.37329444,86.553,-1.19
1782,1.14,53.92453832,46.72,-0.69
1783,1.188,68.04346724,50.854,0.15
1784,1.191,104.6613749,54.261,0.63
1785,1.257,92.63741665,62.416,-0.13
1786,1.277,105.6297947,43.977,0.61
1787,1.189,122.1198987,60.584,-2.51
1788,1.254,94.79521928,25.89,0.52
1789,1.218,145.1397717,65.644,-0.71
1790,1.23,127.2876989,60.209,0
1791,1.172,122.1198987,43.535,-0.73
1792,1.268,154.0942508,21.124,0.07
1793,1.254,69.6284032,59.316,0.4
1794,1.315,74.43658417,31.269,1.56
1795,1.309,50.09408352,45.213,1.33
1796,1.247,122.4014142,52.337,0.43
1797,1.217,104.6613749,63.89,-1
1798,1.273,64.23717531,40.519,0.38
1799,1.261,141.8359871,52.064,0.77
1800,1.257,40.62435096,41.202,1.14
1801,1.241,113.1843642,63.488,-0.55
1802,1.255,120.4443509,31.207,1.68
1803,1.219,106.6071751,61.883,-0.12
1804,1.267,77.9446723,47.416,0.31
1805,1.211,102.043756,53.754,0.15
1806,1.205,71.5791333,94.749,-0.13
1807,1.236,73.75414546,48.156,0.19
1808,1.309,74.60817822,49.391,0.89
1809,1.167,106.1173596,79.847,-1.21
1810,1.19,162.4749588,76.066,-1.69
1811,1.205,163.6011814,57.607,-0.76
1812,1.197,90.11278986,41.056,0.59
1813,1.149,98.35273369,58.175,-0.41
1814,1.166,63.7949697,43.111,0.27
1815,1.135,110.6079735,60.78,-0.75
1816,1.19,86.25542821,35.14,0.75
1817,1.15,96.33551769,44.69,0.64
1818,1.15,82.5631845,66.079,0.39
1819,1.152,105.6297947,58.632,-0.1
1820,1.093,138.6074059,47.939,-0.46
1821,1.153,126.4114566,52.955,0.48
1822,1.128,62.77495868,52.847,-0.83
1823,1.17,97.67567823,37.461,0.32
1824,1.185,77.9446723,75.724,0.03
1825,1.189,99.72095651,47.888,0.45
1826,1.147,132.6741871,52.614,-0.12
1827,1.184,126.7028651,38.949,0.74
1828,1.146,165.4955938,43.364,-0.96
1829,1.199,92.63741665,44.892,0.66
1830,1.21,88.46804609,60.962,0.51
1831,1.272,86.65356517,44.332,1.11
1832,1.139,167.7978669,86.608,0
1833,1.204,108.0902286,38.382,0.33
1834,1.176,66.03686316,42.602,0.14
1835,1.038,137.02078,55.581,-2.13
1836,1.109,108.3394024,67.832,0.56
1837,1.135,174.4963855,62.838,-1.03
1838,1.05,163.2249091,85.13,-2.61
1839,1.116,123.5339805,12.283,-0.87
1840,1.095,100.6436632,61.724,-0.47
1841,1.108,96.33551769,45.145,0.06
1842,1.101,66.64789473,69.948,0.3
1843,1.13,141.18431,31.52,0.12
1844,1.108,87.45536074,61.594,-1.55
1845,1.147,66.95552744,75.962,-1.29
1846,1.164,60.36517104,49.259,0.36
1847,1.135,105.1444698,68.996,-0.22
1848,1.111,79.39377195,42.184,-1.47
1849,1.098,172.4989419,51.739,-0.76
1850,1.185,100.6436632,47.371,-0.18
1851,1.121,89.6987592,49.781,-1.06
1852,1.196,93.92613149,44.415,0.32
1853,1.167,200.8105083,61.028,0.08
1854,1.224,162.8495023,44.911,0.55
1855,1.229,55.05369031,59.833,0.37
1856,1.292,72.57489823,56.402,1.47
1857,1.221,85.07195936,56.485,0.85
1858,1.179,92.4243565,59.371,-0.93
1859,1.155,89.9055362,44.814,-0.17
1860,1.11,112.9240474,52.219,-0.93
1861,1.194,86.05704623,65.806,0.77
1862,1.169,105.1444698,60.549,-0.1
1863,1.239,60.226335,42.636,1.29
1864,1.203,74.26538478,64.287,0.57
1865,1.21,83.32713224,52.103,-0.13
1866,1.19,186.9762458,43.984,-1.48
1867,1.185,122.1198987,62.39,0.02
1868,1.163,146.820411,53.635,-0.43
1869,1.186,90.11278986,33.66,0.02
1870,1.218,100.4121892,55.009,0.7
1871,1.21,64.38525729,49.326,0.97
1872,1.193,102.7510895,79.074,-0.51
1873,1.236,125.2525094,50.564,0.42
1874,1.258,91.15624679,40.531,0.6
1875,1.104,104.9026443,66.333,-2.37
1876,1.193,104.1804995,70.764,-0.15
1877,1.2,123.2498603,45.457,0.31
1878,1.199,80.12839348,43.115,0.07
1879,1.182,85.85912051,58.928,-0.82
1880,1.139,105.6297947,85.573,-1.63
1881,1.241,94.35967481,69.45,0.24
1882,1.235,81.05623655,52.554,0.47
1883,1.148,96.55759399,73.282,-1.59
1884,1.145,133.5938407,58.827,-0.93
1885,1.134,148.5205113,46.081,-0.33
1886,1.14,72.57489823,32.201,-0.24
1887,1.182,106.1173596,86.218,-0.28
1888,1.192,84.0981487,39.428,-0.14
1889,1.22,39.06487469,40.952,1.04
1890,1.205,137.6532392,78.408,0.29
1891,1.182,96.33551769,50.154,0.11
1892,1.196,78.66588548,48.525,0.14
1893,1.197,67.41964098,71.852,0.37
1894,1.242,115.0234622,76.166,1.22
1895,1.192,97.67567823,51.53,0.12
1896,1.261,70.59703077,60.707,-0.39
1897,1.251,83.32713224,51.385,1.23
1898,1.234,114.2316462,46.339,0.91
1899,1.093,91.36638364,81.648,-2.4
1900,1.179,73.92416633,35.131,0.86
1901,1.208,79.76023695,37.163,0.82
1902,1.19,66.49460883,75.675,0.64
1903,1.197,96.78018223,58.463,0.56
1904,1.195,109.3418545,35.795,0.25
1905,1.186,86.05704623,31.461,-0.17
1906,1.17,132.9800327,46.457,-0.96
1907,1.132,184.8359464,64.048,-2.22
1908,1.152,147.8381215,23.439,-1.04
1909,1.14,122.1198987,59.215,0.51
1910,1.151,113.1843642,54.05,1.36
1911,1.161,123.2498603,64.413,-0.18
1912,1.138,121.5588088,59.496,-0.47
1913,1.128,189.1413287,53.435,0.04
1914,1.158,181.4623102,33.541,0.92
1915,1.03,90.73742188,62.71,-1
1916,1.112,145.4743534,64.403,-0.33
1917,1.069,123.2498603,58.429,-1.04
1918,1.072,110.3535822,57.283,-0.92
1919,1.192,55.18060217,40.938,1.4
1920,1.21,112.4052085,71.728,-0.33
1921,1.201,109.5939135,56.334,1.28
1922,1.188,88.26457523,57.902,0.66
1923,1.176,118.7917925,32.251,-1.22
1924,1.203,64.23717531,60.42,0.42
1925,1.186,143.8091222,56.596,-0.17
1926,1.185,78.66588548,45.067,0.66
1927,1.12,153.7398438,61.569,-1.87
1928,1.187,131.7608645,47.664,0.17
1929,1.233,107.3461407,46.274,0.92
1930,1.214,81.80624067,56.288,-0.22
1931,1.229,57.78118383,32.492,1.59
1932,1.239,83.51922111,56.658,0.8
1933,1.255,74.26538478,51.508,1.08
1934,1.235,40.25190468,61.305,1.33
1935,1.235,95.67234865,48.954,0.8
1936,1.244,80.3131085,47.154,1
1937,1.228,104.6613749,31.744,1.13
1938,1.235,111.1185167,57.037,0.45
1939,1.247,65.88498259,41.964,1.17
1940,1.235,85.66165002,29.063,1.53
1941,1.165,97.45103041,38.595,-1.12
1942,1.194,124.6770264,45.009,0.32
1943,1.184,110.6079735,65.848,-0.18
1944,1.171,100.8756708,48.406,-0.04
1945,1.181,112.6643293,32.063,-0.59
1946,1.236,91.36638364,62.873,1.28
1947,1.198,145.1397717,62.261,0.81
1948,1.191,96.55759399,46.342,0.65
1949,1.236,104.9026443,55.013,2.01
1950,1.18,139.8899244,61.696,0.17
1951,1.095,125.2525094,55.089,-2.79
1952,1.155,95.01374483,66.702,0.06
1953,1.152,91.99970516,60.167,-0.3
1954,1.132,65.43143356,57.836,-0.35
1955,1.168,64.68244614,58.912,1.12
1956,1.134,101.5749075,67.279,0.55
1957,1.168,113.1843642,39.687,0.61
1958,1.132,81.05623655,58.633,-0.03
1959,1.137,79.94410329,54.48,0.11
1960,1.146,71.74414024,48.839,0.36
1961,1.132,58.31582655,48.339,0.56
1962,1.123,149.8947546,65.333,-0.71
1963,1.151,112.9240474,39.29,0.68
1964,1.122,100.1812475,59.953,-1.85
1965,1.1,142.1629528,67.933,-1.83
1966,1.106,92.85096795,37.621,0.49
1967,1.12,119.8909594,42.808,-0.04
1968,0.979,104.9026443,72.304,-4.57
1969,1.112,91.15624679,46.574,1.1
1970,1.061,102.5147686,58.988,0.94
1971,1.07,102.2789911,72.216,0.62
1972,1.057,103.940891,73.164,-0.57
1973,1.084,97.00328359,33.339,0.05
1974,1.056,107.0992515,77.414,-1.41
1975,1.018,128.4654775,62,-2.48
1976,1.086,102.5147686,51.539,-0.04
1977,1.095,40.15932786,47.112,-0.15
1978,1.034,162.4749588,59.963,-1.08
1979,1.048,104.4206604,51.484,-0.3
1980,1.064,130.2526103,56.924,-1.24
1981,1.08,105.8732965,29.45,0.69
1982,1.081,124.1041875,60.535,-0.3
1983,1.087,127.2876989,58.088,0.63
1984,1.102,125.8306487,41.185,0.01
1985,1.054,87.65696617,59.298,-2.35
1986,1.072,180.2131324,72.747,-0.25
1987,1.096,73.92416633,34.81,0.22
1988,1.131,68.83137346,30.179,2.22
1989,1.042,95.01374483,65.912,-1.4
1990,1.026,92.85096795,46.154,-0.84
1991,1.066,103.940891,48.116,-0.1
1992,1.026,66.03686316,42.98,-0.47
1993,0.936,132.369045,50.744,-3.02
1994,1.032,82.75351229,33.179,0.96
1995,1.02,127.5811274,60.543,-0.29
1996,1.058,119.3401105,68.239,0.61
1997,0.994,137.3366455,66.804,-1.02
1998,1.033,176.5169584,44.632,0.04
1999,1.046,115.8207667,53.686,-0.18
2000,1.082,76.34602594,38.167,1.56
2001,1.088,45.89722576,26.27,0.77
2002,1.034,76.87523131,44.663,-0.38
2003,1.099,76.17043495,43.614,1.32
2004,0.992,86.65356517,48.809,-1.5
2005,1.026,120.7220038,48.416,-0.41
2006,1.035,74.95255392,40.972,0.41
2007,1.032,73.41527595,45.558,0.78
2008,1.006,114.2316462,70.971,-0.59
2009,0.979,133.2865834,53.161,0.14
2010,1.006,78.30444857,53.871,-0.76
2011,1.052,120.4443509,65.189,0.18
2012,1.058,74.95255392,62.186,1.47
2013,1.042,81.43037514,44.737,0.9
2014,1.009,109.0903752,52.841,-0.95
2015,1.063,112.9240474,40.779,1.87
,,80.49824934,,3.02
,,191.331482,,1.89
,,176.1109807,,0.42
,,,,1.92
